Format Version,1.23,Take Name,Take 2022-11-08 08.26.58 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-11-08 08.26.59.430 ,Capture Start Frame,76421,Total Frames in Take,69,Total Exported Frames,69,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
18,0.150000,-471.429810,-2615.981934,2003.645630,-199.407135,-2208.119385,2006.662109,524.922974,-2647.013428,2009.487915,301.522278,-2205.560303,2006.297363,-250.693054,-3061.939209,2006.388428,-164.149536,-3059.834717,2009.247070,158.422195,-3054.842529,2011.997192,241.883698,-3052.003418,2011.423828,2160.697266,140.515915,1216.554688,2955.534424,160.656860,1216.271729,2562.597412,-211.474289,1214.147461,2963.342529,-202.794556,1215.934814,2075.263672,-222.563721,1212.489136,2387.283936,-2278.387939,1510.946533,2390.517578,-2186.067871,1511.942017,2959.425293,-2292.592773,1510.597290,2976.747070,-1713.836304,1517.357422,2393.330322,-2108.328125,1513.775024,2408.881348,-1694.753418,1516.890503,-2716.925049,-1565.279053,1505.208496,-2146.967285,-1572.020630,1504.021851,-2140.988770,-993.348450,1504.615234,-2709.005371,-987.755127,1506.128784,-2714.003662,-1333.280640,1505.234131,-2712.744141,-1269.773315,1505.308228,-30.288576,-403.401398,1512.244263,241.848557,440.877350,1515.165283,484.310394,436.405975,1514.143433,706.128357,5.096689,1514.158203,452.033020,-411.105225,1515.042847,-244.901398,30.793621,1514.701538,-1.877138,447.658752,1516.122803,127.469749,443.832764,1515.932373,-2549.651611,-3226.687988,1503.226685,-2251.499023,-3239.879395,1506.116821,-2669.106934,-3226.421631,1502.749390,-2099.785400,-3250.420898,1508.473999,-2641.899902,-2646.406250,1500.448608,-2072.228760,-2675.495361,1509.378540,-2757.509277,251.426224,1515.694824,-2751.603027,832.256470,1517.716919,-2180.891846,834.591980,1518.947754,-2175.439941,257.174438,1517.420532,-2475.150879,257.494446,1516.842285,-2751.583984,448.484009,1515.973389,547.667358,1821.775757,1227.393799,104.626709,1600.666748,1230.101318,-307.423737,1866.048218,1229.376709,575.645081,2309.315918,1234.254150,-283.152649,2357.822510,1233.213135,157.663239,2575.785156,1239.586426,369.791626,2442.286133,1237.183960,561.718018,2043.820435,1230.939697,2525.771484,2206.846191,1231.833862,2880.094727,2115.387207,1229.403687,2888.522217,1713.386108,1224.059326,2889.487305,1327.690552,1219.330322,2537.895996,1321.664307,1218.465820
19,0.158333,-471.403259,-2615.985352,2003.640137,-199.335876,-2208.135498,2006.757446,524.918945,-2647.006348,2009.489502,301.531281,-2205.551270,2006.306885,-250.694626,-3061.956055,2006.394897,-164.150940,-3059.831299,2009.239258,158.531067,-3054.813721,2011.811523,241.868546,-3051.988281,2011.405029,2160.697998,140.513229,1216.562500,2955.565674,160.710876,1216.250122,2562.699707,-211.373657,1214.070190,2963.374756,-202.763901,1215.953125,2075.276123,-222.553711,1212.488647,2387.219238,-2278.367920,1510.867432,2390.525879,-2186.037109,1511.994263,2959.437256,-2292.597656,1510.599365,2976.851074,-1713.912598,1517.475098,2393.333740,-2108.318115,1513.771240,2408.908447,-1694.759644,1516.909912,-2716.927734,-1565.289917,1505.194580,-2147.028809,-1572.041504,1503.979980,-2140.996582,-993.330261,1504.610107,-2709.016113,-987.766907,1506.186523,-2713.952637,-1333.308716,1505.199707,-2712.727295,-1269.836670,1505.361084,-30.287815,-403.395630,1512.229858,241.865280,440.883911,1515.166504,484.313568,436.419891,1514.148682,706.139771,5.106238,1514.137451,452.040253,-411.106262,1515.049683,-244.921265,30.798447,1514.738892,-1.886685,447.651550,1516.112671,127.463417,443.830078,1515.955444,-2549.653320,-3226.680176,1503.247925,-2251.472900,-3239.899414,1506.123413,-2669.057129,-3226.385498,1502.675171,-2099.783203,-3250.320801,1508.381836,-2642.319824,-2645.969727,1500.258301,-2072.211670,-2675.539551,1509.439819,-2757.512451,251.432602,1515.705200,-2751.471191,832.236633,1517.810425,-2180.886230,834.596313,1518.947876,-2175.447998,257.173798,1517.448975,-2475.184082,257.482483,1516.880737,-2751.593506,448.460175,1516.029297,547.681824,1821.807495,1227.366089,104.647270,1600.614990,1230.110596,-307.401642,1866.040527,1229.363892,575.625793,2309.321045,1234.297729,-283.144806,2357.922852,1233.198242,157.679489,2575.794189,1239.593750,369.779144,2442.288086,1237.177124,561.689087,2043.845703,1230.882202,2525.778320,2206.840820,1231.836426,2880.078613,2115.378662,1229.357056,2888.500244,1713.388672,1224.018066,2889.520752,1327.682983,1219.327271,2537.809570,1321.594482,1218.395874
20,0.166667,-471.430450,-2615.991699,2003.681396,-199.341156,-2208.201172,2006.801636,525.046814,-2646.910400,2009.359863,301.513428,-2205.550293,2006.315674,-250.698090,-3061.924561,2006.372925,-164.168045,-3059.829590,2009.251587,158.404312,-3054.911621,2012.024414,241.874008,-3051.986816,2011.419800,2160.693848,140.516357,1216.559448,2955.614990,160.757828,1216.234009,2562.627441,-211.461914,1214.174438,2963.333984,-202.788498,1215.890015,2075.289062,-222.571274,1212.500854,2387.244385,-2278.345215,1510.777588,2390.506104,-2186.175293,1512.009033,2959.462158,-2292.600342,1510.609863,2976.802734,-1713.842651,1517.393555,2393.320801,-2108.323242,1513.784058,2408.938965,-1694.699707,1517.005615,-2716.943604,-1565.283447,1505.222534,-2147.063721,-1572.024658,1503.993896,-2140.989990,-993.340881,1504.585449,-2709.015381,-987.757385,1506.133667,-2713.985352,-1333.293091,1505.277954,-2712.734131,-1269.870728,1505.426880,-30.299927,-403.388214,1512.227417,241.868256,440.882568,1515.184937,484.310364,436.421631,1514.139526,706.130310,5.015886,1514.121948,452.042450,-411.092407,1515.049316,-244.927780,30.800838,1514.754761,-1.884155,447.645325,1516.127930,127.438423,443.770477,1515.887085,-2549.644043,-3226.678711,1503.228760,-2251.479980,-3239.893311,1506.116577,-2669.083252,-3226.404785,1502.739868,-2099.754150,-3250.312988,1508.280762,-2642.289795,-2646.187988,1500.328247,-2072.252441,-2675.492432,1509.348999,-2757.512695,251.432602,1515.726074,-2751.552979,832.281555,1517.733887,-2180.882812,834.619873,1518.929688,-2175.461914,257.174225,1517.438354,-2475.176758,257.478577,1516.876099,-2751.573486,448.457001,1516.010864,547.640381,1821.823120,1227.405396,104.562660,1600.680054,1230.112793,-307.404175,1866.063721,1229.377808,575.642883,2309.307373,1234.274292,-283.222687,2357.905273,1233.065063,157.674911,2575.806885,1239.604370,369.781067,2442.283691,1237.149414,561.629517,2043.826294,1230.867798,2525.796143,2206.849121,1231.840576,2880.083252,2115.389893,1229.382446,2888.524414,1713.399292,1224.063232,2889.521729,1327.684082,1219.319580,2537.719727,1321.561401,1218.388184
21,0.175000,-471.431427,-2615.992432,2003.647827,-199.363663,-2208.193359,2006.801636,525.109497,-2646.911133,2009.246338,301.514008,-2205.560547,2006.323120,-250.710342,-3061.920410,2006.365356,-164.174133,-3059.818604,2009.219849,158.428162,-3054.878662,2012.102783,241.883896,-3051.995117,2011.433105,2160.730469,140.643555,1216.433228,2955.604736,160.741119,1216.177490,2562.698730,-211.353058,1214.051392,2963.356934,-202.790512,1215.903564,2075.292236,-222.584473,1212.490723,2387.279053,-2278.341553,1510.924072,2390.498047,-2186.054688,1511.977661,2959.485352,-2292.634521,1510.620117,2976.851562,-1713.905762,1517.444702,2393.325684,-2108.327881,1513.809570,2408.900146,-1694.760864,1516.920410,-2716.929688,-1565.262817,1505.204956,-2147.083252,-1572.022095,1503.997437,-2140.949951,-993.471191,1504.758301,-2709.064209,-987.779602,1506.032837,-2713.992676,-1333.283691,1505.299927,-2712.720703,-1269.868042,1505.466064,-30.292339,-403.410522,1512.223755,241.843094,440.844879,1515.216797,484.301544,436.411316,1514.151123,706.065369,4.974215,1514.010010,452.042542,-411.105560,1515.056641,-244.917862,30.792398,1514.760620,-1.871984,447.665100,1516.135498,127.426010,443.797241,1515.925415,-2549.627930,-3226.689697,1503.240723,-2251.624756,-3239.807861,1506.065063,-2669.067139,-3226.418213,1502.767090,-2099.715332,-3250.297607,1508.210205,-2642.246094,-2646.266357,1500.259155,-2072.281982,-2675.628662,1509.617676,-2757.523438,251.423096,1515.711182,-2751.592285,832.267151,1517.698853,-2180.896484,834.611572,1518.890259,-2175.475830,257.173401,1517.448120,-2475.188232,257.473175,1516.873291,-2751.570312,448.452637,1516.015625,547.668274,1821.796875,1227.412354,104.509796,1600.748779,1230.091431,-307.395691,1866.069580,1229.385254,575.645325,2309.302979,1234.267944,-283.171082,2357.898438,1233.130371,157.647873,2575.805176,1239.606934,369.773529,2442.273193,1237.162598,561.683594,2043.793457,1230.930664,2525.792236,2206.857178,1231.810547,2880.105469,2115.361572,1229.355591,2888.499756,1713.383667,1224.066162,2889.533203,1327.673096,1219.318359,2537.685547,1321.548950,1218.382080
22,0.183333,-471.420715,-2615.988770,2003.649658,-199.360031,-2208.121338,2006.758667,524.960999,-2647.024658,2009.414673,301.535919,-2205.560791,2006.318848,-250.694778,-3061.935059,2006.357910,-164.154495,-3059.826904,2009.232056,158.446106,-3054.877686,2012.093018,241.896317,-3051.994141,2011.415283,2160.772461,140.633026,1216.393555,2955.695312,161.107147,1215.804565,2562.583740,-211.456894,1214.173096,2963.341553,-202.775177,1215.888306,2075.288818,-222.575470,1212.471802,2387.262207,-2278.404297,1511.031494,2390.502686,-2186.195312,1511.986450,2959.463135,-2292.626465,1510.651001,2976.785400,-1713.848389,1517.369995,2393.323730,-2108.329590,1513.791504,2408.853516,-1694.778687,1516.838501,-2717.048096,-1565.174683,1505.066895,-2147.024902,-1572.012329,1504.033691,-2140.934082,-993.369324,1504.667969,-2709.022461,-987.771362,1506.137207,-2713.986816,-1333.272095,1505.272705,-2712.721436,-1269.874512,1505.452026,-30.285702,-403.411163,1512.249268,241.854752,440.853699,1515.195923,484.305969,436.424469,1514.146973,706.081421,5.040439,1514.125488,452.026855,-411.108398,1515.036865,-244.917358,30.767717,1514.714600,-1.863704,447.667847,1516.125488,127.443787,443.798676,1515.934448,-2549.636475,-3226.677734,1503.232788,-2251.786133,-3239.735352,1506.059326,-2669.096924,-3226.408691,1502.744507,-2099.716309,-3250.314941,1508.179321,-2642.226318,-2646.282959,1500.230469,-2072.256104,-2675.525635,1509.471558,-2757.507080,251.429764,1515.687134,-2751.614258,832.257507,1517.699341,-2180.885742,834.633606,1518.906860,-2175.447754,257.111633,1517.297974,-2475.178955,257.481567,1516.870605,-2751.572510,448.450623,1516.006836,547.683167,1821.775879,1227.371582,104.501801,1600.781128,1230.114014,-307.349762,1865.994263,1229.382324,575.650330,2309.315918,1234.254517,-283.090668,2357.831543,1233.287598,157.640167,2575.789795,1239.604858,369.780121,2442.268066,1237.189819,561.636963,2043.823975,1230.922974,2525.770996,2206.836914,1231.807495,2880.105713,2115.373535,1229.390503,2888.495850,1713.398804,1224.042969,2889.505371,1327.693237,1219.341797,2537.793213,1321.684692,1218.438232
23,0.191667,-471.413300,-2615.978760,2003.678833,-199.330032,-2208.109375,2006.751831,524.926514,-2647.024414,2009.502197,301.508453,-2205.573730,2006.347656,-250.682831,-3061.924561,2006.381958,-164.160278,-3059.834961,2009.269897,158.440460,-3054.863770,2012.074707,241.872131,-3051.994873,2011.426270,2160.705566,140.545044,1216.513306,2955.564697,161.084839,1216.004517,2562.683105,-211.348785,1214.074219,2963.332520,-202.758209,1215.901978,2075.278564,-222.576599,1212.492798,2387.257324,-2278.428467,1511.098999,2390.506592,-2186.244873,1512.030151,2959.436035,-2292.580566,1510.644653,2976.736084,-1713.842773,1517.361938,2393.314453,-2108.318848,1513.791504,2408.858154,-1694.804810,1516.807617,-2716.970703,-1565.269897,1505.177856,-2146.968750,-1572.026245,1504.021240,-2140.935791,-993.451599,1504.807129,-2709.012451,-987.761719,1506.166138,-2713.973877,-1333.285278,1505.267700,-2712.723877,-1269.838989,1505.434814,-30.286455,-403.408020,1512.239380,241.864365,440.875793,1515.179688,484.314819,436.423187,1514.144531,706.115051,5.082666,1514.162842,452.023499,-411.107422,1515.044312,-244.919556,30.778606,1514.721069,-1.872208,447.657349,1516.123779,127.440781,443.808990,1515.928467,-2549.645996,-3226.688232,1503.227905,-2251.682861,-3239.761230,1506.175415,-2669.103760,-3226.394531,1502.714111,-2099.706543,-3250.314697,1508.189087,-2642.177734,-2646.334961,1500.330200,-2072.190186,-2675.506104,1509.419556,-2757.487793,251.437241,1515.694458,-2751.477295,832.247559,1517.806519,-2180.831055,834.634827,1519.002075,-2175.464600,257.181244,1517.421509,-2475.188965,257.445709,1516.901855,-2751.571533,448.515167,1515.959351,547.704895,1821.650757,1227.513794,104.628998,1600.684814,1230.066040,-307.383209,1866.066528,1229.379272,575.656006,2309.317383,1234.264771,-283.078796,2357.961426,1233.253784,157.633194,2575.787598,1239.572876,369.794586,2442.282471,1237.154663,561.633301,2043.779175,1230.765869,2525.778564,2206.855225,1231.837036,2880.098877,2115.382324,1229.382324,2888.487061,1713.394775,1224.057983,2889.490967,1327.672241,1219.312744,2537.823242,1321.625732,1218.406494
24,0.200000,-471.398376,-2615.980225,2003.661377,-199.382965,-2208.052979,2006.585327,525.042236,-2646.907959,2009.356201,301.509003,-2205.561523,2006.324097,-250.695206,-3061.930908,2006.369141,-164.137070,-3059.838379,2009.265869,158.542206,-3054.830322,2011.842041,241.891800,-3051.995850,2011.428101,2160.756104,140.623138,1216.387085,2955.580566,160.861465,1216.135986,2562.779541,-211.320557,1214.081909,2963.109375,-202.762222,1215.930664,2075.288818,-222.573059,1212.481323,2387.256592,-2278.441650,1511.091797,2390.500000,-2186.204834,1512.014160,2959.420654,-2292.615967,1510.650879,2976.829590,-1713.927002,1517.429199,2393.302246,-2108.323486,1513.797241,2408.871094,-1694.790405,1516.818604,-2717.025146,-1565.217773,1505.143188,-2147.000000,-1572.047119,1503.974609,-2140.916748,-993.468384,1504.825439,-2709.086670,-987.820618,1506.247803,-2713.992432,-1333.271606,1505.258667,-2712.724854,-1269.868164,1505.407471,-30.302250,-403.418701,1512.253784,241.869644,440.868225,1515.183228,484.312653,436.434967,1514.157959,706.073486,5.079576,1514.124146,452.033234,-411.110565,1515.043823,-244.915756,30.802603,1514.718750,-1.702663,447.661926,1516.336182,127.439079,443.759186,1515.862549,-2549.643799,-3226.690430,1503.269897,-2251.556885,-3239.849121,1506.180908,-2669.075928,-3226.403564,1502.789917,-2099.714355,-3250.308105,1508.183472,-2642.252441,-2646.265625,1500.253784,-2072.187256,-2675.513428,1509.338745,-2757.504395,251.444824,1515.688843,-2751.537842,832.276978,1517.731934,-2180.895996,834.580139,1518.951660,-2175.461914,257.191620,1517.441772,-2475.190186,257.459290,1516.894165,-2751.592041,448.560974,1515.942871,547.671326,1821.747192,1227.489014,104.646233,1600.615234,1230.102051,-307.400330,1866.068726,1229.362305,575.632263,2309.326172,1234.280884,-283.110748,2357.941895,1233.221680,157.656570,2575.810303,1239.603882,369.788208,2442.291748,1237.169312,561.700378,2043.825439,1230.896240,2525.775635,2206.856445,1231.857788,2880.104248,2115.368408,1229.372681,2888.506836,1713.420776,1224.075928,2889.496582,1327.668091,1219.330566,2537.878418,1321.674927,1218.474731
25,0.208333,-471.438385,-2615.985596,2003.645874,-199.429596,-2208.119873,2006.630127,525.109985,-2646.912598,2009.256836,301.516479,-2205.534912,2006.276855,-250.683487,-3061.921631,2006.383179,-164.155899,-3059.834473,2009.237061,158.427353,-3054.818848,2011.941406,241.883911,-3051.989746,2011.427124,2160.694092,140.573990,1216.494019,2955.565918,160.647720,1216.274170,2562.811279,-211.356522,1214.079956,2963.314453,-202.792953,1215.897095,2075.278320,-222.582062,1212.498779,2387.264648,-2278.423340,1511.082886,2390.519043,-2186.085205,1511.975342,2959.430176,-2292.585205,1510.585571,2976.749756,-1713.832153,1517.280151,2393.319092,-2108.328857,1513.796997,2408.936279,-1694.718872,1516.947632,-2716.947998,-1565.245483,1505.158569,-2146.997070,-1572.011475,1504.007935,-2140.919922,-993.359375,1504.613159,-2709.041260,-987.761230,1506.148071,-2713.985840,-1333.274658,1505.246582,-2712.730225,-1269.870972,1505.422119,-30.296328,-403.390320,1512.252075,241.858932,440.869995,1515.195190,484.320587,436.427124,1514.152344,706.061401,4.921771,1513.987915,452.044586,-411.108368,1515.020508,-244.916656,30.781685,1514.722900,-1.789979,447.710327,1516.166992,127.428276,443.807800,1515.906860,-2549.638916,-3226.663818,1503.247559,-2251.476074,-3239.906494,1506.136230,-2669.088135,-3226.418701,1502.779785,-2099.729248,-3250.315430,1508.171997,-2642.247559,-2646.266113,1500.257324,-2072.182129,-2675.521240,1509.370850,-2757.508545,251.427200,1515.704346,-2751.645264,832.206665,1517.693237,-2180.882324,834.592468,1518.951904,-2175.483154,257.183197,1517.437256,-2475.191895,257.463623,1516.897339,-2751.580811,448.562286,1515.943604,547.698669,1821.791748,1227.382812,104.555962,1600.674072,1230.103394,-307.412201,1866.060669,1229.391724,575.640076,2309.302734,1234.249268,-283.118805,2357.942383,1233.217896,157.665833,2575.785156,1239.596680,369.795013,2442.282959,1237.178467,561.695068,2043.849731,1230.914062,2525.775879,2206.860107,1231.843262,2880.091064,2115.378418,1229.355469,2888.526367,1713.400146,1224.036011,2889.519775,1327.685913,1219.344116,2537.919189,1321.719849,1218.461914
26,0.216667,-471.417664,-2615.989746,2003.649902,-199.331070,-2208.120361,2006.761597,524.966980,-2647.026123,2009.417236,301.525116,-2205.554199,2006.318359,-250.693588,-3061.926025,2006.376953,-164.153900,-3059.827637,2009.234131,158.517365,-3054.814453,2011.788330,241.863144,-3051.983643,2011.384033,2160.754639,140.642090,1216.418091,2955.585205,160.652679,1216.268311,2562.807129,-211.351273,1214.049072,2963.346191,-202.789413,1215.913940,2075.269531,-222.577972,1212.519531,2387.462158,-2278.376953,1510.799561,2390.513916,-2186.048096,1512.023315,2959.479980,-2292.620605,1510.573608,2976.739502,-1713.830078,1517.316162,2393.311035,-2108.333008,1513.798706,2408.956787,-1694.659058,1517.099976,-2717.017822,-1565.182739,1505.045044,-2146.975342,-1572.020508,1504.010864,-2140.986572,-993.338257,1504.615845,-2709.006104,-987.758972,1506.164795,-2714.005615,-1333.287842,1505.258667,-2712.719482,-1269.874390,1505.427490,-30.314623,-403.401886,1512.229126,241.838776,440.849335,1515.207520,484.314240,436.429230,1514.151733,706.138184,5.014637,1514.135376,451.889404,-411.176849,1515.090698,-244.919754,30.813816,1514.740479,-1.877674,447.662598,1516.120483,127.453003,443.801544,1515.941284,-2549.635986,-3226.674561,1503.194824,-2251.460449,-3239.929688,1506.116089,-2669.107422,-3226.438965,1502.792480,-2099.727295,-3250.316895,1508.185913,-2642.259766,-2646.275879,1500.298340,-2072.220459,-2675.499756,1509.355103,-2757.517578,251.448334,1515.712769,-2751.612305,832.231628,1517.714844,-2180.864502,834.600159,1518.946899,-2175.482910,257.160431,1517.427612,-2475.185059,257.550385,1516.764282,-2751.578125,448.491089,1515.989014,547.693665,1821.809570,1227.352539,104.529160,1600.740601,1230.089478,-307.391754,1866.090820,1229.360352,575.653992,2309.303711,1234.243408,-283.081390,2357.838135,1233.316284,157.664200,2575.783447,1239.595947,369.798401,2442.283691,1237.195923,561.658997,2043.827271,1230.877930,2525.772217,2206.871338,1231.825073,2880.078857,2115.393311,1229.401001,2888.525635,1713.398560,1224.040039,2889.518799,1327.674683,1219.347168,2537.841309,1321.632446,1218.415649
27,0.225000,-471.427399,-2615.981934,2003.634033,-199.345795,-2208.119141,2006.765625,524.902283,-2647.035889,2009.496460,301.521942,-2205.560547,2006.323120,-250.689117,-3061.920166,2006.365479,-164.178452,-3059.855225,2009.346191,158.425003,-3054.824219,2011.959106,241.849976,-3051.979980,2011.380859,2160.705322,140.563797,1216.524780,2955.594238,160.690979,1216.269653,2562.634766,-211.479904,1214.155884,2963.336914,-202.793610,1215.934448,2075.281738,-222.561386,1212.491333,2387.309326,-2278.353271,1510.844238,2390.507568,-2186.192871,1511.947632,2959.490234,-2292.632568,1510.573853,2976.863770,-1713.902100,1517.426025,2393.327881,-2108.330811,1513.791626,2408.930176,-1694.711914,1517.035522,-2716.989014,-1565.262573,1505.181641,-2146.955078,-1572.014038,1504.005127,-2140.997314,-993.343628,1504.582642,-2709.015137,-987.768250,1506.143555,-2713.996826,-1333.280640,1505.278564,-2712.843262,-1269.794067,1505.271484,-30.299234,-403.393066,1512.237549,241.840210,440.826691,1515.189209,484.303314,436.420502,1514.150879,706.139404,5.093285,1514.163086,451.846924,-411.237244,1515.135498,-244.913818,30.776234,1514.709473,-1.894415,447.640289,1516.098633,127.468002,443.838806,1515.953247,-2549.634521,-3226.675293,1503.196533,-2251.452637,-3239.911865,1506.090820,-2669.099609,-3226.430420,1502.794922,-2099.789795,-3250.405518,1508.470825,-2642.243408,-2646.278809,1500.277466,-2072.198730,-2675.520996,1509.380981,-2757.508301,251.440262,1515.687012,-2751.596436,832.281128,1517.706177,-2180.891113,834.612793,1518.935059,-2175.457275,257.167175,1517.437134,-2475.179199,257.521362,1516.821045,-2751.586426,448.449615,1516.003662,547.715881,1821.648926,1227.526367,104.494209,1600.759033,1230.078857,-307.409851,1866.065796,1229.385254,575.640930,2309.321777,1234.255493,-283.187195,2357.833008,1233.458130,157.657440,2575.792725,1239.597412,369.801300,2442.292725,1237.186768,561.652466,2043.814453,1230.877075,2525.770264,2206.863281,1231.872925,2880.079834,2115.377930,1229.396118,2888.501465,1713.376099,1224.052612,2889.500000,1327.695801,1219.354614,2537.839600,1321.682617,1218.445923
28,0.233333,-471.421722,-2615.984375,2003.648804,-199.339233,-2208.186035,2006.798462,524.888611,-2646.999268,2009.486938,301.525299,-2205.549316,2006.290161,-250.690048,-3061.923584,2006.376953,-164.159088,-3059.837158,2009.247559,158.544815,-3054.902832,2011.840820,241.881241,-3051.994873,2011.406372,2160.672852,140.511414,1216.551270,2955.688965,161.115326,1215.802368,2562.659912,-211.367188,1214.030640,2963.343506,-202.765396,1215.933960,2075.281250,-222.573822,1212.475464,2387.228027,-2278.360596,1510.812866,2390.492920,-2186.197510,1512.031860,2959.471436,-2292.600098,1510.621338,2976.873291,-1713.930176,1517.498657,2393.302734,-2108.337646,1513.789429,2408.942383,-1694.699463,1516.982544,-2716.943848,-1565.246216,1505.159668,-2146.943848,-1572.021240,1504.009155,-2140.937500,-993.468201,1504.777588,-2709.028320,-987.749756,1506.141846,-2713.958740,-1333.315063,1505.231567,-2712.723389,-1269.823608,1505.300293,-30.305662,-403.411896,1512.241943,241.818390,440.823242,1515.203003,484.178314,436.356415,1514.109619,706.129822,5.057892,1514.145874,452.019470,-411.131744,1515.047241,-244.923706,30.798311,1514.736816,-1.888889,447.654358,1516.115601,127.469612,443.800934,1515.903198,-2549.648926,-3226.679199,1503.236328,-2251.480713,-3239.900879,1506.121338,-2669.092041,-3226.413574,1502.678833,-2099.805908,-3250.409912,1508.539673,-2642.254150,-2646.290039,1500.277344,-2072.187500,-2675.528809,1509.378296,-2757.490967,251.440796,1515.651001,-2751.602295,832.244629,1517.725586,-2180.882568,834.645142,1518.926147,-2175.456543,257.166107,1517.440918,-2475.192627,257.476471,1516.867310,-2751.578613,448.417480,1515.996460,547.661499,1821.731689,1227.481323,104.608353,1600.658447,1230.074951,-307.409607,1866.055786,1229.401733,575.644592,2309.295166,1234.241455,-283.154358,2357.960449,1233.267700,157.654175,2575.794434,1239.588257,369.798431,2442.277344,1237.155640,561.728210,2043.825439,1230.917725,2525.777344,2206.863525,1231.863892,2880.104004,2115.370850,1229.396851,2888.517578,1713.375366,1224.049072,2889.518066,1327.671631,1219.316895,2537.812500,1321.621460,1218.414795
29,0.241667,-471.423096,-2615.982666,2003.656128,-199.348160,-2208.126465,2006.767456,524.912903,-2647.014893,2009.485229,301.524567,-2205.548828,2006.302612,-250.698242,-3061.943604,2006.399414,-164.194595,-3059.869141,2009.345581,158.471481,-3054.861572,2012.063477,241.880157,-3051.996826,2011.393066,2160.743652,140.616470,1216.402588,2955.629150,161.049210,1216.020386,2562.562012,-211.450516,1214.180054,2963.325928,-202.751144,1215.927490,2075.309326,-222.576050,1212.488403,2387.287354,-2278.395264,1510.952637,2390.514893,-2186.222900,1512.043213,2959.423096,-2292.619141,1510.681274,2976.856445,-1713.922485,1517.472412,2393.300293,-2108.337158,1513.787109,2408.908447,-1694.750488,1516.974854,-2716.916016,-1565.266846,1505.189941,-2146.946045,-1572.021118,1504.018066,-2140.896729,-993.370667,1504.680786,-2709.011719,-987.764954,1506.143555,-2713.973877,-1333.278931,1505.255981,-2712.728271,-1269.869385,1505.386353,-30.297987,-403.401947,1512.228516,241.832123,440.824005,1515.212402,484.270081,436.361847,1514.115356,706.069519,5.033086,1514.099976,451.879150,-411.190948,1515.134033,-244.937714,30.789246,1514.758057,-1.869409,447.661346,1516.142090,127.428337,443.766357,1515.867188,-2549.655273,-3226.674561,1503.236084,-2251.518555,-3239.883301,1506.144409,-2669.102295,-3226.404785,1502.696167,-2099.800293,-3250.415039,1508.574219,-2642.254639,-2646.284180,1500.260986,-2072.203613,-2675.512695,1509.373779,-2757.491699,251.412781,1515.699829,-2751.591553,832.262024,1517.693481,-2180.883057,834.644043,1518.910767,-2175.459229,257.176361,1517.424438,-2475.202637,257.452301,1516.897095,-2751.582031,448.438934,1515.988159,547.674377,1821.796875,1227.367798,104.672043,1600.623657,1230.105835,-307.403564,1866.050415,1229.368652,575.619873,2309.318359,1234.241089,-283.125946,2357.926514,1233.190186,157.641113,2575.797852,1239.603516,369.768616,2442.278564,1237.186523,561.686584,2043.833984,1230.903076,2525.769775,2206.873291,1231.876465,2880.091064,2115.368896,1229.371704,2888.517334,1713.374390,1224.044067,2889.530273,1327.671753,1219.328979,2537.849121,1321.636963,1218.437134
